energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
63.81,0.01,0.263,0.013,0.00000000055,63.810,,0,E2,,,82.0,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
140.88,0.01,0.021,0.004,,204.690,0.00000000055,63.810,E2,,,2.30,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
14.92,,7.139185247404,0.4525909722248524,,,,,,,,,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
85.432,,0.0017186919382840059,0.000328458913967966,,,,,,,,,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
88.471,,0.002807402708729183,0.0005363997381827675,,,,,,,,,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
100.119,,0.0009849708983334425,0.00018871802972065881,,,,,,,,,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
101.37,,0.0013080413529868117,0.00025056914994206594,,,,,,,,,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
102.948,,0.00032307045465336916,0.00006209512053333575,,,,,,,,,,90,142,Th,,0,,0+,1.40E10,,1,Y,4.41796963644288e17,3.1556925974592e15,A,100,,4081.6,14,88,140,Ra,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15

