energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
72.338,,0.8844381267468576,0.021140873550834757,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
73.364,,0.1934708402258751,0.005821825959672769,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
73.637,,0.10250750746334505,0.0027777678700315403,,,,,,,,,,77,115,Ir,,168.14,0.12,(11-),241,,9,Y,7605219159.876672,284012333.771328,IT,100,,,,77,115,Ir,15-Jun-2012,Coral M. Baglin,2025-12-15
74.51,,0.1315171320754717,0.003526828416525916,,,,,,,,,,77,115,Ir,,168.14,0.12,(11-),241,,9,Y,7605219159.876672,284012333.771328,IT,100,,,,77,115,Ir,15-Jun-2012,Coral M. Baglin,2025-12-15
75.576,,0.02900962461212665,0.0009384353988620094,,,,,,,,,,77,115,Ir,,168.14,0.12,(11-),241,,9,Y,7605219159.876672,284012333.771328,IT,100,,,,77,115,Ir,15-Jun-2012,Coral M. Baglin,2025-12-15
75.821,,1.52664677999766,0.029228038422196807,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
75.821,,0.9925491347248574,0.0196400412074498,,,,,,,,,,77,115,Ir,,56.72,0.005,1-,1.45,,5,m,87,3,B-,0.0175,,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
76.725,,1.9632677590769907,0.03680401689903856,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
76.725,,1.2764181872561666,0.02476473100651171,,,,,,,,,,77,115,Ir,,56.72,0.005,1-,1.45,,5,m,87,3,B-,0.0175,,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
77.832,,0.28386905253130923,0.007495339577374913,,,,,,,,,,77,115,Ir,,56.72,0.005,1-,1.45,,5,m,87,3,B-,0.0175,,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
77.832,,0.4366209790793308,0.011320017750594763,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15

