energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
113.62,,0.010779,0.000036,,832.42,,718.786,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
113.98,,0.0086232,0.0000288,,430.121,0.0000006599,316.14633,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
114.1,,,,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
115.29,,,,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
117.376,0.019,0.0398823,0.002518624674301433,,433.521,0.0000006599,316.14633,[M1 E2],,,1.82,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
118.1894,0.00014,1.8741088,0.009529752391326859,0.000000000062,118.18945,,0.0,E2,,,1.642,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
129.94,,0.53895,0.0018,,474.970,,345.028,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
130.52293,0.00004,11.382624,0.05483870699606255,0.000000000302,138.93315,0.00000000409,8.41017,E2,,,1.143,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
141.8,,,,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
147.5,,,,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
148.5,,,,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
156.724,0.011,0.00988075,0.00025366568569674535,0.00000000014,472.88128,0.0000006599,316.14633,E1,,,0.1016,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
173.88,,0.0028744,0.0000096,,646.759,0.00000000014,472.88128,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
177.21307,0.00004,22.280193,0.10597311429320175,0.0000006599,316.14633,0.000000000302,138.93315,M1+E2,-0.30,13,0.594,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
193.15,0.05,0.0075453,0.0010781945325403946,0.0000000000188,332.117,0.000000000302,138.93315,M1+E2,-0.126,21,0.479,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
197.95675,0.00004,35.93,0.12,0.0000006599,316.14633,0.000000000062,118.18945,M1+E2,-0.326,6,0.433,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
199.77,,0.032337,0.000108,,633.292,,433.521,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
205.99,0.06,0.00337742,0.0008264669808891339,,345.028,0.000000000302,138.93315,E1,,,0.0497,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
213.935,0.017,0.00291033,0.0002157990148262962,0.0000000000188,332.117,0.000000000062,118.18945,E2,,,0.208,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
226.3,0.7,0.00025151,0.00017965196380780257,,345.028,0.000000000062,118.18945,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
228.71,0.05,0.00039523,0.00000132,0.0000000000416,367.65,0.000000000302,138.93315,E2,,,0.1673,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
240.331,0.003,0.1138981,0.0061199338043805675,0.0000000522,379.26678,0.000000000302,138.93315,E1(+M2),+0.12,LT,0.042,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
261.07712,0.00005,1.6793682,0.009115768395478244,0.0000000522,379.26678,0.000000000062,118.18945,E1+M2,-0.07,3,0.032,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
291.188,0.011,0.0043116,0.00014443960121794853,,430.121,0.000000000302,138.93315,E1,,,0.0207,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
294.54,0.11,0.00097011,0.00025153086828459047,,433.521,0.000000000302,138.93315,M1,,,0.1522,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
301.73,,0.0046709,0.0000156,,646.759,,345.028,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
306.83,,0.17965,0.0006,,781.796,,474.970,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
307.52,,0.50302,0.0016799999999999999,,878.35,0.00000000001,570.832,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
307.73586,0.00004,10.046028,0.04659847929922177,0.0000006599,316.14633,0.00000000409,8.41017,E2,,,0.0662,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
333.963,0.012,0.001742605,0.00006135764794220847,0.00000000014,472.88128,0.000000000302,138.93315,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
336.618,0.003,0.00944959,0.0002891674034188501,,345.028,0.00000000409,8.41017,E1(+M2),0.66,LE,0.07,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
356.74,0.05,0.0001408456,0.000006126186560169385,,474.970,0.000000000062,118.18945,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
370.854,0.008,0.000880285,0.00009346425158315879,0.0000000522,379.26678,0.00000000409,8.41017,[M2],,,0.300,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
379.284,0.018,0.000406009,0.00008265012436167293,0.0000000522,379.26678,,0.0,[E3],,,0.1270,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
386.671,0.013,0.0003348676,0.000007627736928473609,,718.786,0.0000000000188,332.117,[M1 E2],,,0.054,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
452.62,0.08,0.0000176057,0.000005389820747483167,0.00000000001,570.832,0.000000000062,118.18945,M1+E2,1.5,7,0.030,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
464.7,,0.000003593,0.0000021558333980157184,,832.42,0.0000000000416,367.65,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
465.65,,0.000190429,0.000002247658701849549,,781.796,0.0000006599,316.14633,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
466.7,0.3,0.0000194022,0.0000021567736738007535,,474.970,0.00000000409,8.41017,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
474.97,0.009,0.0001943813,0.000004360201279757621,,474.970,,0.0,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
494.357,0.008,0.00147313,0.000025627703779308828,,633.292,0.000000000302,138.93315,M1,,,0.0389,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
500.35,0.1,0.00000883878,0.0000007551072448996897,,832.42,0.0000000000188,332.117,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
507.8,0.3,0.00000147313,0.0000007904753114424257,,646.759,0.000000000302,138.93315,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
515.101,0.006,0.004171473,0.00006264973411755233,,633.292,0.000000000062,118.18945,M1,,,0.0350,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
528.569,0.01,0.0001196469,0.0000029020433353070385,,646.759,0.000000000062,118.18945,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
546.16,0.22,0.00000147313,0.00000039526062199515903,,878.35,0.0000000000188,332.117,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
